"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/06/2020 07:07:52","02/06/2020 00:07:52","HeroMiners","CryptoNightLiteUpx2","UPX","9606.72","25.869","25.869","12.6338","0.461","0","2.792","0"
"02/06/2020 07:07:52","02/06/2020 00:07:52","ZergPool","Argon2d500","BTC","9606.72","2.4281","2.4281","0.8299","0.03","0","0.41","0"
"02/06/2020 07:10:40","02/06/2020 00:10:40","HeroMiners","CryptoNightLiteUpx2","UPX","9606.72","25.9009","25.9009","12.6457","0.461","0","2.796","0"
"02/06/2020 07:10:40","02/06/2020 00:10:40","NiceHash","Ethash","BTC","9606.72","1.4279","1.4279","0.6769","0.025","0","0.4","0"
"02/06/2020 07:13:04","02/06/2020 00:13:04","HeroMiners","CryptoNightLiteUpx2","UPX","9629.88","21.3844","21.3844","10.8466","0.397","0","2.406","0"
"02/06/2020 07:13:04","02/06/2020 00:13:04","NiceHash","Ethash","BTC","9629.88","8.5799","8.5799","4.0624","0.149","0","2.407","0"
"02/06/2020 07:15:28","02/06/2020 00:15:28","HeroMiners","CryptoNightLiteUpx2","UPX","9629.88","21.27","21.27","10.789","0.395","0","2.393","0"
"02/06/2020 07:15:28","02/06/2020 00:15:28","NiceHash","Ethash","BTC","9629.88","8.5241","8.5241","4.0396","0.148","0","2.393","0"
"02/06/2020 07:17:50","02/06/2020 00:17:50","HeroMiners","CryptoNightLiteUpx2","UPX","9629.88","21.0366","21.0366","10.6707","0.391","0","2.367","0"
"02/06/2020 07:17:50","02/06/2020 00:17:50","NiceHash","Ethash","BTC","9629.88","8.4426","8.4426","3.996","0.146","0","2.367","0"
"02/06/2020 07:20:09","02/06/2020 00:20:09","HeroMiners","CryptoNightLiteUpx2","UPX","9589.25","20.8218","20.8218","10.5569","0.384","0","2.329","0"
"02/06/2020 07:20:09","02/06/2020 00:20:09","NiceHash","Ethash","BTC","9589.25","8.307","8.307","3.9524","0.144","0","2.328","0"
"02/06/2020 07:22:36","02/06/2020 00:22:36","HeroMiners","CryptoNightLiteUpx2","UPX","9589.25","22.3956","22.3956","11.065","0.403","0","2.441","0"
"02/06/2020 07:22:36","02/06/2020 00:22:36","NiceHash","Ethash","BTC","9589.25","8.7126","8.7126","4.1431","0.151","0","2.44","0"
"02/06/2020 07:25:04","02/06/2020 00:25:04","HeroMiners","CryptoNightLiteUpx2","UPX","9589.25","22.6605","22.6605","11.1961","0.408","0","2.469","0"
"02/06/2020 07:25:04","02/06/2020 00:25:04","NiceHash","Ethash","BTC","9589.25","8.8181","8.8181","4.1925","0.153","0","2.47","0"
"02/06/2020 07:27:29","02/06/2020 00:27:29","HeroMiners","CryptoNightLiteUpx2","UPX","9589.25","22.1718","22.1718","10.9548","0.399","0","2.416","0"
"02/06/2020 07:27:29","02/06/2020 00:27:29","NiceHash","Ethash","BTC","9589.25","8.6301","8.6301","4.1028","0.149","0","2.417","0"
"02/06/2020 07:29:56","02/06/2020 00:29:56","HeroMiners","CryptoNightLiteUpx2","UPX","9589.25","22.8931","22.8931","11.0928","0.404","0","2.447","0"
"02/06/2020 07:29:56","02/06/2020 00:29:56","NiceHash","Ethash","BTC","9589.25","8.7223","8.7223","4.1523","0.151","0","2.446","0"
"02/06/2020 07:32:20","02/06/2020 00:32:20","HeroMiners","CryptoNightLiteUpx2","UPX","9542.88","22.1848","22.1848","10.9268","0.396","0","2.4","0"
"02/06/2020 07:32:20","02/06/2020 00:32:20","NiceHash","Ethash","BTC","9542.88","8.552","8.552","4.0914","0.148","0","2.4","0"
"02/06/2020 07:34:46","02/06/2020 00:34:46","HeroMiners","CryptoNightLiteUpx2","UPX","9542.88","22.5209","22.5209","11.104","0.402","0","2.439","0"
"02/06/2020 07:34:46","02/06/2020 00:34:46","NiceHash","Ethash","BTC","9542.88","8.6929","8.6929","4.1574","0.151","0","2.439","0"
"02/06/2020 07:37:10","02/06/2020 00:37:10","HeroMiners","CryptoNightLiteUpx2","UPX","9542.88","22.0303","22.0303","10.9453","0.397","0","2.404","0"
"02/06/2020 07:37:10","02/06/2020 00:37:10","NiceHash","Ethash","BTC","9542.88","8.5739","8.5739","4.0989","0.149","0","2.404","0"
"02/06/2020 07:39:33","02/06/2020 00:39:33","HeroMiners","CryptoNightLiteUpx2","UPX","9542.88","21.7946","21.7946","10.8283","0.392","0","2.378","0"
"02/06/2020 07:39:33","02/06/2020 00:39:33","NiceHash","Ethash","BTC","9542.88","8.4813","8.4813","4.0541","0.147","0","2.378","0"
"02/06/2020 07:41:56","02/06/2020 00:41:56","HeroMiners","CryptoNightLiteUpx2","UPX","9562.56","21.5198","21.5198","10.8047","0.392","0","2.378","0"
"02/06/2020 07:41:56","02/06/2020 00:41:56","NiceHash","Ethash","BTC","9562.56","8.4806","8.4806","4.0453","0.147","0","2.377","0"
"02/06/2020 07:44:24","02/06/2020 00:44:24","HeroMiners","CryptoNightLiteUpx2","UPX","9534.96","23.051","23.051","11.2974","0.409","0","2.479","0"
"02/06/2020 07:44:24","02/06/2020 00:44:24","NiceHash","Ethash","BTC","9534.96","8.844","8.844","4.231","0.153","0","2.479","0"
"02/06/2020 07:46:53","02/06/2020 00:46:53","HeroMiners","CryptoNightLiteUpx2","UPX","9551.3","22.8878","22.8878","11.2929","0.41","0","2.482","0"
"02/06/2020 07:46:53","02/06/2020 00:46:53","NiceHash","Ethash","BTC","9551.3","8.8496","8.8496","4.2273","0.153","0","2.482","0"
"02/06/2020 07:49:27","02/06/2020 00:49:27","HeroMiners","CryptoNightLiteUpx2","UPX","9557.32","23.4728","23.4728","11.6749","0.424","0","2.568","0"
"02/06/2020 07:49:27","02/06/2020 00:49:27","NiceHash","Ethash","BTC","9557.32","9.1559","9.1559","4.3713","0.159","0","2.568","0"
"02/06/2020 07:51:52","02/06/2020 00:51:52","HeroMiners","CryptoNightLiteUpx2","UPX","9565","21.5838","21.5838","10.9379","0.397","0","2.408","0"
"02/06/2020 07:51:52","02/06/2020 00:51:52","NiceHash","Ethash","BTC","9565","8.5872","8.5872","4.0953","0.149","0","2.408","0"
"02/06/2020 07:54:13","02/06/2020 00:54:13","HeroMiners","CryptoNightLiteUpx2","UPX","9565","21.1792","21.1792","10.7201","0.389","0","2.36","0"
"02/06/2020 07:54:13","02/06/2020 00:54:13","NiceHash","Ethash","BTC","9565","8.4134","8.4134","4.0129","0.146","0","2.359","0"
"02/06/2020 07:56:33","02/06/2020 00:56:33","HeroMiners","CryptoNightLiteUpx2","UPX","9565","20.7466","20.7466","10.5454","0.383","0","2.321","0"
"02/06/2020 07:56:33","02/06/2020 00:56:33","NiceHash","Ethash","BTC","9565","8.2949","8.2949","3.9485","0.143","0","2.321","0"
"02/06/2020 07:58:56","02/06/2020 00:58:56","HeroMiners","CryptoNightLiteUpx2","UPX","9565","21.6095","21.6095","10.8614","0.395","0","2.391","0"
"02/06/2020 07:58:56","02/06/2020 00:58:56","NiceHash","Ethash","BTC","9565","8.7099","8.7099","4.0666","0.148","0","2.391","0"
"02/06/2020 08:01:26","02/06/2020 01:01:26","HeroMiners","CryptoNightLiteUpx2","UPX","9527.58","22.5323","22.5323","11.3758","0.412","0","2.495","0"
"02/06/2020 08:01:26","02/06/2020 01:01:26","NiceHash","Ethash","BTC","9527.58","9.0249","9.0249","4.2586","0.154","0","2.494","0"
"02/06/2020 08:03:51","02/06/2020 01:03:51","HeroMiners","CryptoNightLiteUpx2","UPX","9527.58","21.8472","21.8472","11.026","0.399","0","2.418","0"
"02/06/2020 08:03:51","02/06/2020 01:03:51","NiceHash","Ethash","BTC","9527.58","10.1778","10.1778","4.1282","0.149","0","2.418","0"
"02/06/2020 08:06:18","02/06/2020 01:06:18","HeroMiners","CryptoNightLiteUpx2","UPX","9527.58","22.5076","22.5076","11.1603","0.404","0","2.447","0"
"02/06/2020 08:06:18","02/06/2020 01:06:18","NiceHash","Ethash","BTC","9527.58","9.6429","9.6429","4.1779","0.151","0","2.447","0"
"02/06/2020 08:08:42","02/06/2020 01:08:42","HeroMiners","CryptoNightLiteUpx2","UPX","9527.58","21.8143","21.8143","10.9441","0.396","0","2.4","0"
"02/06/2020 08:08:42","02/06/2020 01:08:42","NiceHash","Ethash","BTC","9527.58","9.0651","9.0651","4.0971","0.148","0","2.4","0"
"02/06/2020 08:11:08","02/06/2020 01:11:08","HeroMiners","CryptoNightLiteUpx2","UPX","9563.26","22.0865","22.0865","11.1123","0.403","0","2.443","0"
"02/06/2020 08:11:08","02/06/2020 01:11:08","NiceHash","Ethash","BTC","9563.26","9.0264","9.0264","4.1598","0.151","0","2.443","0"
"02/06/2020 08:13:34","02/06/2020 01:13:34","HeroMiners","CryptoNightLiteUpx2","UPX","9563.26","21.968","21.968","11.0428","0.401","0","2.427","0"
"02/06/2020 08:13:34","02/06/2020 01:13:34","NiceHash","Ethash","BTC","9563.26","8.9199","8.9199","4.1343","0.15","0","2.428","0"
"02/06/2020 08:16:58","02/06/2020 01:16:58","MoneroOcean","Cuckaroo29s","XMR","9563.26","3.818","3.818","1.8289","0.066","0","0.405","0"
"02/06/2020 08:16:58","02/06/2020 01:16:58","NiceHash","Ethash","BTC","9563.26","12.3304","12.3304","5.7952","0.21","0","3.403","0"
"02/06/2020 08:19:25","02/06/2020 01:19:25","MoneroOcean","Cuckaroo29s","XMR","9563.26","22.7341","22.7341","11.0957","0.403","0","2.457","0"
"02/06/2020 08:19:25","02/06/2020 01:19:25","NiceHash","Ethash","BTC","9563.26","8.8124","8.8124","4.1851","0.152","0","2.457","0"
"02/06/2020 08:21:52","02/06/2020 01:21:52","MoneroOcean","Cuckaroo29s","XMR","9561","22.6433","22.6433","11.0449","0.401","0","2.447","0"
"02/06/2020 08:21:52","02/06/2020 01:21:52","NiceHash","Ethash","BTC","9561","8.7713","8.7713","4.1649","0.151","0","2.447","0"
"02/06/2020 08:24:23","02/06/2020 01:24:23","MoneroOcean","Cuckaroo29s","XMR","9561","21.8618","21.8618","11.3476","0.412","0","2.514","0"
"02/06/2020 08:24:23","02/06/2020 01:24:23","NiceHash","Ethash","BTC","9561","9.0075","9.0075","4.2786","0.155","0","2.514","0"
"02/06/2020 08:26:52","02/06/2020 01:26:52","MoneroOcean","Cuckaroo29s","XMR","9561","21.5096","21.5096","11.1671","0.406","0","2.474","0"
"02/06/2020 08:26:52","02/06/2020 01:26:52","NiceHash","Ethash","BTC","9561","8.8697","8.8697","4.2104","0.153","0","2.474","0"
"02/06/2020 08:29:20","02/06/2020 01:29:20","MoneroOcean","Cuckaroo29s","XMR","9561","21.479","21.479","11.1525","0.405","0","2.471","0"
"02/06/2020 08:29:20","02/06/2020 01:29:20","NiceHash","Ethash","BTC","9561","8.8687","8.8687","4.2054","0.153","0","2.471","0"
"02/06/2020 08:31:44","02/06/2020 01:31:44","MoneroOcean","Cuckaroo29s","XMR","9591.42","20.2236","20.2236","10.8097","0.394","0","2.401","0"
"02/06/2020 08:31:44","02/06/2020 01:31:44","NiceHash","Ethash","BTC","9591.42","8.6144","8.6144","4.0746","0.148","0","2.401","0"
"02/06/2020 08:34:14","02/06/2020 01:34:14","MoneroOcean","Cuckaroo29s","XMR","9591.42","22.7357","22.7357","11.2511","0.41","0","2.5","0"
"02/06/2020 08:34:14","02/06/2020 01:34:14","NiceHash","Ethash","BTC","9591.42","8.9717","8.9717","4.2437","0.155","0","2.5","0"
"02/06/2020 08:36:45","02/06/2020 01:36:45","MoneroOcean","Cuckaroo29s","XMR","9591.42","22.1417","22.1417","11.3072","0.412","0","2.512","0"
"02/06/2020 08:36:45","02/06/2020 01:36:45","NiceHash","Ethash","BTC","9591.42","9.0243","9.0243","4.2617","0.155","0","2.511","0"
"02/06/2020 08:39:11","02/06/2020 01:39:11","MoneroOcean","Cuckaroo29s","XMR","9591.42","21.5708","21.5708","11.0125","0.401","0","2.446","0"
"02/06/2020 08:39:11","02/06/2020 01:39:11","NiceHash","Ethash","BTC","9591.42","8.8091","8.8091","4.1514","0.151","0","2.446","0"
"02/06/2020 08:41:44","02/06/2020 01:41:44","MoneroOcean","Cuckaroo29s","XMR","9577.06","22.7578","22.7578","11.4431","0.416","0","2.539","0"
"02/06/2020 08:41:44","02/06/2020 01:41:44","NiceHash","Ethash","BTC","9577.06","9.1348","9.1348","4.3147","0.157","0","2.539","0"
"02/06/2020 08:44:20","02/06/2020 01:44:20","MoneroOcean","Cuckaroo29s","XMR","9590","23.3323","23.3323","11.7215","0.427","0","2.603","0"
"02/06/2020 08:44:20","02/06/2020 01:44:20","NiceHash","Ethash","BTC","9590","9.3815","9.3815","4.4194","0.161","0","2.604","0"
"02/06/2020 08:46:48","02/06/2020 01:46:48","MoneroOcean","Cuckaroo29s","XMR","9585.3","23.2768","23.2768","11.1582","0.406","0","2.477","0"
"02/06/2020 08:46:49","02/06/2020 01:46:49","NiceHash","Ethash","BTC","9585.3","8.9022","8.9022","4.2064","0.153","0","2.477","0"
"02/06/2020 08:49:23","02/06/2020 01:49:23","MoneroOcean","Cuckaroo29s","XMR","9589.14","25.0394","25.0394","11.6081","0.423","0","2.578","0"
"02/06/2020 08:49:23","02/06/2020 01:49:23","NiceHash","Ethash","BTC","9589.14","9.2561","9.2561","4.3765","0.159","0","2.578","0"
"02/06/2020 08:51:49","02/06/2020 01:51:49","MoneroOcean","Cuckaroo29s","XMR","9606.1","23.2045","23.2045","10.9069","0.398","0","2.428","0"
"02/06/2020 08:51:49","02/06/2020 01:51:49","NiceHash","Ethash","BTC","9606.1","8.716","8.716","4.1125","0.15","0","2.428","0"
"02/06/2020 08:54:10","02/06/2020 01:54:10","MoneroOcean","Cuckaroo29s","XMR","9606.1","22.5221","22.5221","10.5875","0.386","0","2.357","0"
"02/06/2020 08:54:10","02/06/2020 01:54:10","NiceHash","Ethash","BTC","9606.1","8.4516","8.4516","3.9923","0.146","0","2.357","0"
"02/06/2020 08:56:44","02/06/2020 01:56:44","MoneroOcean","Cuckaroo29s","XMR","9606.1","23.7722","23.7722","11.5398","0.421","0","2.569","0"
"02/06/2020 08:56:44","02/06/2020 01:56:44","NiceHash","Ethash","BTC","9606.1","9.2052","9.2052","4.3507","0.159","0","2.568","0"
"02/06/2020 08:59:13","02/06/2020 01:59:13","MoneroOcean","Cuckaroo29s","XMR","9606.1","23.3072","23.3072","11.1511","0.407","0","2.482","0"
"02/06/2020 08:59:13","02/06/2020 01:59:13","NiceHash","Ethash","BTC","9606.1","8.8904","8.8904","4.2039","0.153","0","2.482","0"
"02/06/2020 09:01:42","02/06/2020 02:01:42","MoneroOcean","Cuckaroo29s","XMR","9610.06","23.3294","23.3294","11.1662","0.407","0","2.486","0"
"02/06/2020 09:01:42","02/06/2020 02:01:42","NiceHash","Ethash","BTC","9610.06","8.9031","8.9031","4.2101","0.154","0","2.486","0"
"02/06/2020 09:04:07","02/06/2020 02:04:07","MoneroOcean","Cuckaroo29s","XMR","9628.56","21.6421","21.6421","10.8258","0.396","0","2.416","0"
"02/06/2020 09:04:07","02/06/2020 02:04:07","NiceHash","Ethash","BTC","9628.56","8.6525","8.6525","4.0819","0.149","0","2.416","0"
"02/06/2020 09:07:50","02/06/2020 02:07:50","ZergPool","HMQ1725","BTC","9624.22","4.9716","4.9716","2.1186","0.077","0","0.404","0"
"02/06/2020 09:11:40","02/06/2020 02:11:40","NiceHash","Cuckaroom29","BTC","9601.92","6.3944","6.3944","3.2483","0.118","0","0.718","0"
"02/06/2020 09:11:40","02/06/2020 02:11:40","NiceHash","Ethash","BTC","9601.92","1.5228","1.5228","0.7228","0.026","0","0.426","0"
"02/06/2020 09:14:00","02/06/2020 02:14:00","NiceHash","Cuckaroom29","BTC","9601.92","20.8166","20.8166","10.5648","0.385","0","2.335","0"
"02/06/2020 09:14:00","02/06/2020 02:14:00","NiceHash","Ethash","BTC","9601.92","8.4295","8.4295","3.966","0.144","0","2.336","0"
"02/06/2020 09:16:22","02/06/2020 02:16:22","NiceHash","Cuckaroom29","BTC","9601.92","21.0854","21.0854","10.6927","0.389","0","2.364","0"
"02/06/2020 09:16:22","02/06/2020 02:16:22","NiceHash","Ethash","BTC","9601.92","8.4947","8.4947","4.0135","0.146","0","2.364","0"
"02/06/2020 09:18:48","02/06/2020 02:18:48","NiceHash","Cuckaroom29","BTC","9601.92","21.8044","21.8044","11.0654","0.403","0","2.446","0"
"02/06/2020 09:18:49","02/06/2020 02:18:49","NiceHash","Ethash","BTC","9601.92","8.8535","8.8535","4.1532","0.151","0","2.446","0"
"02/06/2020 09:21:09","02/06/2020 02:21:09","NiceHash","Cuckaroom29","BTC","9610.14","20.8425","20.8425","10.5905","0.386","0","2.343","0"
"02/06/2020 09:21:09","02/06/2020 02:21:09","NiceHash","Ethash","BTC","9610.14","8.4282","8.4282","3.9749","0.145","0","2.343","0"
"02/06/2020 09:23:30","02/06/2020 02:23:30","NiceHash","Cuckaroom29","BTC","9610.14","20.6859","20.6859","10.6073","0.386","0","2.347","0"
"02/06/2020 09:23:30","02/06/2020 02:23:30","NiceHash","Ethash","BTC","9610.14","8.4233","8.4233","3.9843","0.145","0","2.348","0"
"02/06/2020 09:25:58","02/06/2020 02:25:58","NiceHash","Cuckaroom29","BTC","9610.14","21.6883","21.6883","11.1749","0.407","0","2.472","0"
"02/06/2020 09:25:58","02/06/2020 02:25:58","NiceHash","Ethash","BTC","9610.14","8.8471","8.8471","4.1913","0.153","0","2.47","0"
"02/06/2020 09:28:18","02/06/2020 02:28:18","NiceHash","Cuckaroom29","BTC","9610.14","20.3032","20.3032","10.5167","0.383","0","2.327","0"
"02/06/2020 09:28:18","02/06/2020 02:28:18","NiceHash","Ethash","BTC","9610.14","8.4447","8.4447","3.9475","0.144","0","2.327","0"
"02/06/2020 09:30:37","02/06/2020 02:30:37","NiceHash","Cuckaroom29","BTC","9589.9","20.2427","20.2427","10.53","0.383","0","2.326","0"
"02/06/2020 09:30:37","02/06/2020 02:30:37","NiceHash","Ethash","BTC","9589.9","8.4961","8.4961","3.9527","0.144","0","2.326","0"
"02/06/2020 09:33:05","02/06/2020 02:33:05","NiceHash","Cuckaroom29","BTC","9589.9","21.2979","21.2979","11.1499","0.405","0","2.463","0"
"02/06/2020 09:33:05","02/06/2020 02:33:05","NiceHash","Ethash","BTC","9589.9","9.1334","9.1334","4.185","0.152","0","2.463","0"
"02/06/2020 09:35:27","02/06/2020 02:35:27","NiceHash","Cuckaroom29","BTC","9589.9","20.7243","20.7243","10.7206","0.39","0","2.368","0"
"02/06/2020 09:35:27","02/06/2020 02:35:27","NiceHash","Ethash","BTC","9589.9","8.9362","8.9362","4.0241","0.146","0","2.368","0"
"02/06/2020 09:39:04","02/06/2020 02:39:04","NiceHash","Ethash","BTC","9589.9","5.8761","5.8761","2.5446","0.093","0","0.423","0"
"02/06/2020 09:42:58","02/06/2020 02:42:58","HeroMiners","CryptoNightLiteUpx2","UPX","9573.86","7.0198","7.0198","3.2067","0.116","0","0.705","0"
"02/06/2020 09:42:58","02/06/2020 02:42:58","NiceHash","Ethash","BTC","9573.86","1.6279","1.6279","0.6949","0.025","0","0.408","0"
"02/06/2020 09:45:22","02/06/2020 02:45:22","HeroMiners","CryptoNightLiteUpx2","UPX","9573.86","23.2005","23.2005","10.9397","0.397","0","2.407","0"
"02/06/2020 09:45:23","02/06/2020 02:45:23","NiceHash","Ethash","BTC","9573.86","8.8047","8.8047","4.0936","0.149","0","2.405","0"
"02/06/2020 09:47:53","02/06/2020 02:47:53","HeroMiners","CryptoNightLiteUpx2","UPX","9573.86","24.561","24.561","11.3703","0.413","0","2.501","0"
"02/06/2020 09:47:53","02/06/2020 02:47:53","NiceHash","Ethash","BTC","9573.86","9.0738","9.0738","4.2576","0.155","0","2.502","0"
"02/06/2020 09:50:23","02/06/2020 02:50:23","HeroMiners","CryptoNightLiteUpx2","UPX","9574.7","24.5446","24.5446","11.3581","0.413","0","2.5","0"
"02/06/2020 09:50:23","02/06/2020 02:50:23","NiceHash","Ethash","BTC","9574.7","9.01","9.01","4.2518","0.154","0","2.499","0"
"02/06/2020 09:52:47","02/06/2020 02:52:47","HeroMiners","CryptoNightLiteUpx2","UPX","9574.7","23.6947","23.6947","10.9493","0.398","0","2.41","0"
"02/06/2020 09:52:47","02/06/2020 02:52:47","NiceHash","Ethash","BTC","9574.7","8.6753","8.6753","4.099","0.149","0","2.41","0"
"02/06/2020 09:55:13","02/06/2020 02:55:13","HeroMiners","CryptoNightLiteUpx2","UPX","9574.7","23.3812","23.3812","11.0415","0.401","0","2.43","0"
"02/06/2020 09:55:13","02/06/2020 02:55:13","NiceHash","Ethash","BTC","9574.7","8.7366","8.7366","4.1332","0.15","0","2.43","0"
"02/06/2020 09:57:36","02/06/2020 02:57:36","HeroMiners","CryptoNightLiteUpx2","UPX","9574.7","22.9302","22.9302","10.8287","0.393","0","2.383","0"
"02/06/2020 09:57:36","02/06/2020 02:57:36","NiceHash","Ethash","BTC","9574.7","8.5679","8.5679","4.0541","0.147","0","2.383","0"
"02/06/2020 10:00:02","02/06/2020 03:00:02","HeroMiners","CryptoNightLiteUpx2","UPX","9574.7","23.2426","23.2426","11.0622","0.402","0","2.434","0"
"02/06/2020 10:00:02","02/06/2020 03:00:02","NiceHash","Ethash","BTC","9574.7","8.7472","8.7472","4.1413","0.15","0","2.434","0"
"02/06/2020 10:02:22","02/06/2020 03:02:22","HeroMiners","CryptoNightLiteUpx2","UPX","9562.36","21.9315","21.9315","10.6099","0.385","0","2.333","0"
"02/06/2020 10:02:22","02/06/2020 03:02:22","NiceHash","Ethash","BTC","9562.36","8.3917","8.3917","3.9749","0.144","0","2.335","0"
"02/06/2020 10:04:43","02/06/2020 03:04:43","HeroMiners","CryptoNightLiteUpx2","UPX","9562.36","21.8286","21.8286","10.7167","0.389","0","2.357","0"
"02/06/2020 10:04:43","02/06/2020 03:04:43","NiceHash","Ethash","BTC","9562.36","8.4654","8.4654","4.0093","0.146","0","2.355","0"
"02/06/2020 10:07:10","02/06/2020 03:07:10","HeroMiners","CryptoNightLiteUpx2","UPX","9562.36","22.3923","22.3923","11.1318","0.404","0","2.448","0"
"02/06/2020 10:07:10","02/06/2020 03:07:10","NiceHash","Ethash","BTC","9562.36","8.7847","8.7847","4.1674","0.151","0","2.448","0"
"02/06/2020 10:09:37","02/06/2020 03:09:37","HeroMiners","CryptoNightLiteUpx2","UPX","9570","22.3318","22.3318","11.0987","0.403","0","2.441","0"
"02/06/2020 10:09:37","02/06/2020 03:09:37","NiceHash","Ethash","BTC","9570","8.7406","8.7406","4.1568","0.151","0","2.442","0"
"02/06/2020 10:12:07","02/06/2020 03:12:07","HeroMiners","CryptoNightLiteUpx2","UPX","9570","22.7139","22.7139","11.3692","0.413","0","2.501","0"
"02/06/2020 10:12:07","02/06/2020 03:12:07","NiceHash","Ethash","BTC","9570","8.9296","8.9296","4.2538","0.154","0","2.499","0"
"02/06/2020 10:14:29","02/06/2020 03:14:29","HeroMiners","CryptoNightLiteUpx2","UPX","9570","21.4566","21.4566","10.7772","0.391","0","2.37","0"
"02/06/2020 10:14:29","02/06/2020 03:14:29","NiceHash","Ethash","BTC","9570","8.464","8.464","4.0345","0.147","0","2.37","0"
"02/06/2020 10:16:48","02/06/2020 03:16:48","HeroMiners","CryptoNightLiteUpx2","UPX","9570","21.0362","21.0362","10.5661","0.384","0","2.324","0"
"02/06/2020 10:16:48","02/06/2020 03:16:48","NiceHash","Ethash","BTC","9570","8.2937","8.2937","3.9553","0.144","0","2.324","0"
"02/06/2020 10:19:09","02/06/2020 03:19:09","HeroMiners","CryptoNightLiteUpx2","UPX","9570","21.0627","21.0627","10.6621","0.387","0","2.345","0"
"02/06/2020 10:19:09","02/06/2020 03:19:09","NiceHash","Ethash","BTC","9570","8.3682","8.3682","3.9911","0.145","0","2.345","0"
"02/06/2020 10:21:28","02/06/2020 03:21:28","HeroMiners","CryptoNightLiteUpx2","UPX","9599.27","21.0411","21.0411","10.499","0.382","0","2.315","0"
"02/06/2020 10:21:28","02/06/2020 03:21:28","NiceHash","Ethash","BTC","9599.27","8.2549","8.2549","3.9301","0.143","0","2.315","0"
"02/06/2020 10:23:55","02/06/2020 03:23:55","HeroMiners","CryptoNightLiteUpx2","UPX","9599.27","21.9617","21.9617","11.0784","0.403","0","2.443","0"
"02/06/2020 10:23:55","02/06/2020 03:23:55","NiceHash","Ethash","BTC","9599.27","8.6905","8.6905","4.1472","0.151","0","2.443","0"
"02/06/2020 10:26:15","02/06/2020 03:26:15","HeroMiners","CryptoNightLiteUpx2","UPX","9599.27","20.8506","20.8506","10.6175","0.387","0","2.341","0"
"02/06/2020 10:26:15","02/06/2020 03:26:15","NiceHash","Ethash","BTC","9599.27","8.299","8.299","3.9744","0.145","0","2.341","0"
"02/06/2020 10:28:36","02/06/2020 03:28:36","HeroMiners","CryptoNightLiteUpx2","UPX","9599.27","20.8427","20.8427","10.6818","0.389","0","2.356","0"
"02/06/2020 10:28:36","02/06/2020 03:28:36","NiceHash","Ethash","BTC","9599.27","8.3341","8.3341","3.9982","0.146","0","2.355","0"
"02/06/2020 10:31:00","02/06/2020 03:31:00","HeroMiners","CryptoNightLiteUpx2","UPX","9577.28","21.1723","21.1723","10.8751","0.395","0","2.392","0"
"02/06/2020 10:31:00","02/06/2020 03:31:00","NiceHash","Ethash","BTC","9577.28","8.4608","8.4608","4.071","0.148","0","2.393","0"
"02/06/2020 10:33:19","02/06/2020 03:33:19","HeroMiners","CryptoNightLiteUpx2","UPX","9577.28","20.0474","20.0474","10.5445","0.383","0","2.32","0"
"02/06/2020 10:33:19","02/06/2020 03:33:19","NiceHash","Ethash","BTC","9577.28","8.2175","8.2175","3.9468","0.143","0","2.32","0"
"02/06/2020 10:35:37","02/06/2020 03:35:37","HeroMiners","CryptoNightLiteUpx2","UPX","9577.28","19.5775","19.5775","10.4672","0.38","0","2.303","0"
"02/06/2020 10:35:37","02/06/2020 03:35:37","NiceHash","Ethash","BTC","9577.28","8.1853","8.1853","3.9182","0.142","0","2.303","0"
"02/06/2020 10:38:07","02/06/2020 03:38:07","HeroMiners","CryptoNightLiteUpx2","UPX","9577.28","21.1777","21.1777","11.3227","0.411","0","2.491","0"
"02/06/2020 10:38:07","02/06/2020 03:38:07","NiceHash","Ethash","BTC","9577.28","8.8941","8.8941","4.2379","0.154","0","2.491","0"
"02/06/2020 10:40:29","02/06/2020 03:40:29","HeroMiners","CryptoNightLiteUpx2","UPX","9565.42","20.7261","20.7261","10.7785","0.393","0","2.377","0"
"02/06/2020 10:40:29","02/06/2020 03:40:29","NiceHash","Ethash","BTC","9565.42","8.5239","8.5239","4.0349","0.147","0","2.378","0"
"02/06/2020 10:42:51","02/06/2020 03:42:51","HeroMiners","CryptoNightLiteUpx2","UPX","9565.42","20.6153","20.6153","10.7209","0.39","0","2.364","0"
"02/06/2020 10:42:51","02/06/2020 03:42:51","NiceHash","Ethash","BTC","9565.42","8.4918","8.4918","4.0121","0.146","0","2.364","0"
"02/06/2020 10:45:11","02/06/2020 03:45:11","HeroMiners","CryptoNightLiteUpx2","UPX","9565.42","20.3155","20.3155","10.5473","0.384","0","2.326","0"
"02/06/2020 10:45:11","02/06/2020 03:45:11","NiceHash","Ethash","BTC","9565.42","8.3507","8.3507","3.9477","0.144","0","2.326","0"
"02/06/2020 10:47:39","02/06/2020 03:47:39","MiningRigRentals","CryptoNightGPU","BTC","9565.42","8.231","8.231","2.9765","0.108","0","0.406","0"
"02/06/2020 10:48:53","02/06/2020 03:48:53","MiningRigRentals","CryptoNightGPU","BTC","9581.22","25.0436","25.0436","9.0424","0.33","0","1.236","0"
