"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/05/2020 03:54:43","02/04/2020 20:54:43","MiningRigRentals","CryptoNightTurtle","BTC","9150","29.6513","29.6513","7.9916","0.278","0","1.261","0"
"02/05/2020 03:55:58","02/04/2020 20:55:58","MiningRigRentals","CryptoNightTurtle","BTC","9150","29.339","29.339","7.9074","0.275","0","1.247","0"
"02/05/2020 03:57:16","02/04/2020 20:57:16","MiningRigRentals","CryptoNightTurtle","BTC","9150","30.5571","30.5571","8.2357","0.286","0","1.299","0"
"02/05/2020 03:58:27","02/04/2020 20:58:27","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","27.6984","27.6984","7.451","0.26","0","1.177","0"
"02/05/2020 03:59:40","02/04/2020 20:59:40","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","28.8866","28.8866","7.7706","0.271","0","1.228","0"
"02/05/2020 04:00:52","02/04/2020 21:00:52","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","28.1197","28.1197","7.5643","0.264","0","1.195","0"
"02/05/2020 04:02:05","02/04/2020 21:02:05","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","28.8366","28.8366","7.7572","0.27","0","1.226","0"
"02/05/2020 04:03:24","02/04/2020 21:03:24","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","30.5911","30.5911","8.2292","0.287","0","1.3","0"
"02/05/2020 04:04:47","02/04/2020 21:04:47","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","32.6029","32.6029","8.7704","0.306","0","1.386","0"
"02/05/2020 04:05:55","02/04/2020 21:05:55","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","26.9805","26.9805","7.2589","0.253","0","1.147","0"
"02/05/2020 04:07:09","02/04/2020 21:07:09","MiningRigRentals","CryptoNightTurtle","BTC","9165.08","28.6996","28.6996","7.7214","0.269","0","1.22","0"
"02/05/2020 04:08:20","02/04/2020 21:08:20","MiningRigRentals","CryptoNightTurtle","BTC","9163.5","27.9201","27.9201","7.5082","0.262","0","1.187","0"
"02/05/2020 04:09:28","02/04/2020 21:09:28","MiningRigRentals","CryptoNightTurtle","BTC","9163.5","26.6829","26.6829","7.1755","0.25","0","1.134","0"
"02/05/2020 04:10:43","02/04/2020 21:10:43","MiningRigRentals","CryptoNightTurtle","BTC","9154.96","29.5153","29.5153","7.9445","0.277","0","1.255","0"
"02/05/2020 04:11:57","02/04/2020 21:11:57","MiningRigRentals","CryptoNightTurtle","BTC","9154.96","28.7531","28.7531","7.7394","0.27","0","1.222","0"
"02/05/2020 04:13:10","02/04/2020 21:13:10","MiningRigRentals","CryptoNightTurtle","BTC","9156.02","28.8369","28.8369","7.7604","0.27","0","1.226","0"
"02/05/2020 04:14:36","02/04/2020 21:14:36","MiningRigRentals","CryptoNightTurtle","BTC","9150","33.6159","33.6159","9.0524","0.315","0","1.429","0"
"02/05/2020 04:15:59","02/04/2020 21:15:59","MiningRigRentals","CryptoNightTurtle","BTC","9150","32.3864","32.3864","8.7214","0.304","0","1.377","0"
"02/05/2020 04:17:06","02/04/2020 21:17:06","MiningRigRentals","CryptoNightTurtle","BTC","9150","26.2572","26.2572","7.0708","0.246","0","1.116","0"
"02/05/2020 04:18:23","02/04/2020 21:18:23","MiningRigRentals","CryptoNightTurtle","BTC","9150","30.4315","30.4315","8.1948","0.285","0","1.294","0"
"02/05/2020 04:19:46","02/04/2020 21:19:46","MiningRigRentals","CryptoNightTurtle","BTC","9156.78","32.4526","32.4526","8.7342","0.304","0","1.38","0"
"02/05/2020 04:21:01","02/04/2020 21:21:01","MiningRigRentals","CryptoNightTurtle","BTC","9156.78","29.4035","29.4035","7.9135","0.276","0","1.25","0"
"02/05/2020 04:22:11","02/04/2020 21:22:11","MiningRigRentals","CryptoNightTurtle","BTC","9156.78","27.397","27.397","7.3735","0.257","0","1.165","0"
"02/05/2020 04:23:22","02/04/2020 21:23:22","MiningRigRentals","CryptoNightTurtle","BTC","9156.78","28.0412","28.0412","7.5469","0.263","0","1.192","0"
"02/05/2020 04:24:38","02/04/2020 21:24:38","MiningRigRentals","CryptoNightTurtle","BTC","9156.78","29.6399","29.6399","7.9772","0.278","0","1.26","0"
"02/05/2020 04:25:53","02/04/2020 21:25:53","MiningRigRentals","CryptoNightTurtle","BTC","9166.46","29.4928","29.4928","7.8954","0.275","0","1.248","0"
"02/05/2020 04:27:12","02/04/2020 21:27:12","MiningRigRentals","CryptoNightTurtle","BTC","9166.94","31.0206","31.0206","8.297","0.289","0","1.312","0"
"02/05/2020 04:28:34","02/04/2020 21:28:34","MiningRigRentals","CryptoNightTurtle","BTC","9166.94","32.5957","32.5957","8.7183","0.304","0","1.379","0"
"02/05/2020 04:29:50","02/04/2020 21:29:50","MiningRigRentals","CryptoNightTurtle","BTC","9165.76","29.931","29.931","8.0066","0.279","0","1.266","0"
"02/05/2020 04:31:01","02/04/2020 21:31:01","MiningRigRentals","CryptoNightTurtle","BTC","9165.76","27.7096","27.7096","7.4123","0.259","0","1.172","0"
"02/05/2020 04:32:20","02/04/2020 21:32:20","MiningRigRentals","CryptoNightTurtle","BTC","9164.92","31.3328","31.3328","8.3823","0.292","0","1.325","0"
"02/05/2020 04:33:42","02/04/2020 21:33:42","MiningRigRentals","CryptoNightTurtle","BTC","9164.92","32.2488","32.2488","8.6274","0.301","0","1.364","0"
"02/05/2020 04:34:55","02/04/2020 21:34:55","MiningRigRentals","CryptoNightTurtle","BTC","9164.92","28.7472","28.7472","7.6906","0.268","0","1.216","0"
"02/05/2020 04:36:01","02/04/2020 21:36:01","MiningRigRentals","CryptoNightTurtle","BTC","9164.92","25.9745","25.9745","6.9488","0.242","0","1.099","0"
"02/05/2020 04:37:10","02/04/2020 21:37:10","MiningRigRentals","CryptoNightTurtle","BTC","9164.92","27.3187","27.3187","7.3084","0.255","0","1.156","0"
"02/05/2020 04:38:17","02/04/2020 21:38:17","MiningRigRentals","CryptoNightTurtle","BTC","9164.92","26.1507","26.1507","6.9959","0.244","0","1.106","0"
"02/05/2020 04:39:34","02/04/2020 21:39:34","MiningRigRentals","CryptoNightTurtle","BTC","9170","30.5188","30.5188","8.1667","0.285","0","1.291","0"
"02/05/2020 04:40:45","02/04/2020 21:40:45","MiningRigRentals","CryptoNightTurtle","BTC","9170","27.911","27.911","7.4689","0.26","0","1.181","0"
"02/05/2020 04:42:00","02/04/2020 21:42:00","MiningRigRentals","CryptoNightTurtle","BTC","9170","29.5637","29.5637","7.9111","0.276","0","1.251","0"
"02/05/2020 04:43:09","02/04/2020 21:43:09","MiningRigRentals","CryptoNightTurtle","BTC","9170","27.2064","27.2064","7.2803","0.254","0","1.151","0"
"02/05/2020 04:44:18","02/04/2020 21:44:18","MiningRigRentals","CryptoNightTurtle","BTC","9170","27.3642","27.3642","7.3225","0.255","0","1.158","0"
"02/05/2020 04:45:31","02/04/2020 21:45:31","MiningRigRentals","CryptoNightTurtle","BTC","9170","28.4822","28.4822","7.6216","0.266","0","1.205","0"
"02/05/2020 04:46:56","02/04/2020 21:46:56","MiningRigRentals","CryptoNightTurtle","BTC","9170","33.4939","33.4939","8.947","0.312","0","1.414","0"
"02/05/2020 04:48:12","02/04/2020 21:48:12","MiningRigRentals","CryptoNightTurtle","BTC","9170","29.976","29.976","8.0073","0.279","0","1.266","0"
"02/05/2020 04:49:27","02/04/2020 21:49:27","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","29.6632","29.6632","7.9421","0.276","0","1.253","0"
"02/05/2020 04:50:40","02/04/2020 21:50:40","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","28.8629","28.8629","7.7279","0.269","0","1.219","0"
"02/05/2020 04:51:52","02/04/2020 21:51:52","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","28.5541","28.5541","7.6452","0.266","0","1.206","0"
"02/05/2020 04:53:09","02/04/2020 21:53:09","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","30.2852","30.2852","8.1087","0.282","0","1.279","0"
"02/05/2020 04:54:19","02/04/2020 21:54:19","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","27.4865","27.4865","7.3594","0.256","0","1.161","0"
"02/05/2020 04:55:29","02/04/2020 21:55:29","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","27.6463","27.6463","7.4021","0.257","0","1.167","0"
"02/05/2020 04:56:43","02/04/2020 21:56:43","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","29.3639","29.3639","7.862","0.273","0","1.24","0"
"02/05/2020 04:57:54","02/04/2020 21:57:54","MiningRigRentals","CryptoNightTurtle","BTC","9144.83","27.8384","27.8384","7.4535","0.259","0","1.176","0"
"02/05/2020 04:59:13","02/04/2020 21:59:13","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","31.2841","31.2841","8.3823","0.291","0","1.321","0"
"02/05/2020 05:00:28","02/04/2020 22:00:28","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","29.8269","29.8269","7.9918","0.278","0","1.259","0"
"02/05/2020 05:01:48","02/04/2020 22:01:48","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","31.4953","31.4953","8.4388","0.293","0","1.33","0"
"02/05/2020 05:03:11","02/04/2020 22:03:11","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","32.7164","32.7164","8.766","0.305","0","1.381","0"
"02/05/2020 05:04:28","02/04/2020 22:04:28","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","30.2775","30.2775","8.1125","0.282","0","1.279","0"
"02/05/2020 05:05:41","02/04/2020 22:05:41","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","29.0504","29.0504","7.787","0.271","0","1.227","0"
"02/05/2020 05:07:03","02/04/2020 22:07:03","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","32.2747","32.2747","8.6513","0.301","0","1.363","0"
"02/05/2020 05:08:12","02/04/2020 22:08:12","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","27.1586","27.1586","7.28","0.253","0","1.147","0"
"02/05/2020 05:09:19","02/04/2020 22:09:19","MiningRigRentals","CryptoNightTurtle","BTC","9135.3","26.6059","26.6059","7.1318","0.248","0","1.124","0"
"02/05/2020 05:10:30","02/04/2020 22:10:30","MiningRigRentals","CryptoNightTurtle","BTC","9137.08","27.9242","27.9242","7.4827","0.26","0","1.18","0"
"02/05/2020 05:11:53","02/04/2020 22:11:53","MiningRigRentals","CryptoNightTurtle","BTC","9137.08","32.6351","32.6351","8.745","0.304","0","1.379","0"
"02/05/2020 05:13:05","02/04/2020 22:13:05","MiningRigRentals","CryptoNightTurtle","BTC","9137.08","28.6181","28.6181","7.6686","0.267","0","1.209","0"
"02/05/2020 05:14:16","02/04/2020 22:14:16","MiningRigRentals","CryptoNightTurtle","BTC","9137.08","27.9015","27.9015","7.4765","0.26","0","1.179","0"
"02/05/2020 05:15:25","02/04/2020 22:15:25","MiningRigRentals","CryptoNightTurtle","BTC","9137.08","27.2883","27.2883","7.3122","0.254","0","1.153","0"
"02/05/2020 05:16:43","02/04/2020 22:16:43","MiningRigRentals","CryptoNightTurtle","BTC","9137.08","30.5401","30.5401","8.1836","0.285","0","1.29","0"
"02/05/2020 05:19:09","02/04/2020 22:19:09","SparkPool","Ethash","ETH","9137.08","4.9656","4.9656","3.04","0.106","0","0.708","0"
"02/05/2020 05:19:09","02/04/2020 22:19:09","ZergPool","CryptoNightHeavy","BTC","9137.08","0.9103","0.9103","0.6111","0.021","0","0.415","0"
"02/05/2020 05:21:28","02/04/2020 22:21:28","MiningRigRentals","CryptoNightTurtle","BTC","9134.54","9.8241","9.8241","2.6332","0.092","0","0.415","0"
"02/05/2020 05:22:45","02/04/2020 22:22:45","MiningRigRentals","CryptoNightTurtle","BTC","9134.54","30.3706","30.3706","8.1404","0.283","0","1.283","0"
"02/05/2020 05:24:00","02/04/2020 22:24:00","MiningRigRentals","CryptoNightTurtle","BTC","9134.54","29.4494","29.4494","7.8936","0.274","0","1.244","0"
"02/05/2020 05:25:15","02/04/2020 22:25:15","MiningRigRentals","CryptoNightTurtle","BTC","9134.54","29.5116","29.5116","7.9103","0.275","0","1.247","0"
"02/05/2020 05:26:24","02/04/2020 22:26:24","MiningRigRentals","CryptoNightTurtle","BTC","9134.54","27.3829","27.3829","7.3678","0.256","0","1.161","0"
"02/05/2020 05:27:35","02/04/2020 22:27:35","MiningRigRentals","CryptoNightTurtle","BTC","9134.54","27.7706","27.7706","7.4722","0.26","0","1.178","0"
"02/05/2020 05:28:48","02/04/2020 22:28:48","MiningRigRentals","CryptoNightTurtle","BTC","9134.54","28.7407","28.7407","7.7333","0.269","0","1.219","0"
"02/05/2020 05:30:04","02/04/2020 22:30:04","MiningRigRentals","CryptoNightTurtle","BTC","9153.86","29.7007","29.7007","7.9701","0.278","0","1.26","0"
"02/05/2020 05:31:18","02/04/2020 22:31:18","MiningRigRentals","CryptoNightTurtle","BTC","9153.86","29.2625","29.2625","7.8525","0.274","0","1.241","0"
"02/05/2020 05:32:32","02/04/2020 22:32:32","MiningRigRentals","CryptoNightTurtle","BTC","9153.86","28.9626","28.9626","7.7721","0.271","0","1.228","0"
"02/05/2020 05:33:43","02/04/2020 22:33:43","MiningRigRentals","CryptoNightTurtle","BTC","9153.86","28.0234","28.0234","7.5201","0.262","0","1.188","0"
"02/05/2020 05:34:53","02/04/2020 22:34:53","MiningRigRentals","CryptoNightTurtle","BTC","9153.86","27.241","27.241","7.3102","0.255","0","1.155","0"
"02/05/2020 05:36:05","02/04/2020 22:36:05","MiningRigRentals","CryptoNightTurtle","BTC","9153.86","28.4788","28.4788","7.6424","0.266","0","1.208","0"
"02/05/2020 05:37:17","02/04/2020 22:37:17","MiningRigRentals","CryptoNightTurtle","BTC","9153.86","28.1147","28.1147","7.5446","0.263","0","1.192","0"
"02/05/2020 05:38:29","02/04/2020 22:38:29","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","28.6023","28.6023","7.6785","0.268","0","1.213","0"
"02/05/2020 05:39:42","02/04/2020 22:39:42","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","28.7193","28.7193","7.7099","0.269","0","1.218","0"
"02/05/2020 05:40:56","02/04/2020 22:40:56","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","28.9129","28.9129","7.762","0.27","0","1.226","0"
"02/05/2020 05:42:15","02/04/2020 22:42:15","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","31.1706","31.1706","8.3681","0.292","0","1.322","0"
"02/05/2020 05:43:23","02/04/2020 22:43:23","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","26.7927","26.7927","7.1928","0.251","0","1.136","0"
"02/05/2020 05:44:36","02/04/2020 22:44:36","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","28.3379","28.3379","7.6076","0.265","0","1.202","0"
"02/05/2020 05:45:43","02/04/2020 22:45:43","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","26.6527","26.6527","7.1542","0.249","0","1.13","0"
"02/05/2020 05:47:04","02/04/2020 22:47:04","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","31.6393","31.6393","8.4927","0.296","0","1.342","0"
"02/05/2020 05:48:18","02/04/2020 22:48:18","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","29.3135","29.3135","7.8684","0.274","0","1.243","0"
"02/05/2020 05:49:31","02/04/2020 22:49:31","MiningRigRentals","CryptoNightTurtle","BTC","9150.25","28.4973","28.4973","7.6493","0.266","0","1.208","0"
"02/05/2020 05:50:43","02/04/2020 22:50:43","MiningRigRentals","CryptoNightTurtle","BTC","9162.41","28.3897","28.3897","7.6103","0.265","0","1.204","0"
"02/05/2020 05:51:53","02/04/2020 22:51:53","MiningRigRentals","CryptoNightTurtle","BTC","9162.41","27.26","27.26","7.3075","0.255","0","1.156","0"
"02/05/2020 05:53:04","02/04/2020 22:53:04","MiningRigRentals","CryptoNightTurtle","BTC","9162.41","28.1402","28.1402","7.5434","0.263","0","1.193","0"
"02/05/2020 05:54:14","02/04/2020 22:54:14","MiningRigRentals","CryptoNightTurtle","BTC","9162.41","27.5009","27.5009","7.372","0.257","0","1.166","0"
"02/05/2020 05:55:28","02/04/2020 22:55:28","MiningRigRentals","CryptoNightTurtle","BTC","9168.96","29.1124","29.1124","7.7982","0.272","0","1.234","0"
"02/05/2020 05:56:46","02/04/2020 22:56:46","MiningRigRentals","CryptoNightTurtle","BTC","9169","30.4535","30.4535","8.1574","0.285","0","1.291","0"
"02/05/2020 05:57:55","02/04/2020 22:57:55","MiningRigRentals","CryptoNightTurtle","BTC","9169","27.308","27.308","7.3151","0.255","0","1.158","0"
"02/05/2020 05:59:06","02/04/2020 22:59:06","MiningRigRentals","CryptoNightTurtle","BTC","9169","27.8986","27.8986","7.4734","0.261","0","1.183","0"
"02/05/2020 06:00:19","02/04/2020 23:00:19","MiningRigRentals","CryptoNightTurtle","BTC","9169","28.6717","28.6717","7.6804","0.268","0","1.216","0"
"02/05/2020 06:01:29","02/04/2020 23:01:29","MiningRigRentals","CryptoNightTurtle","BTC","9169","27.4782","27.4782","7.3607","0.257","0","1.165","0"
"02/05/2020 06:02:37","02/04/2020 23:02:37","MiningRigRentals","CryptoNightTurtle","BTC","9169","26.7952","26.7952","7.1778","0.251","0","1.136","0"
"02/05/2020 06:03:51","02/04/2020 23:03:51","MiningRigRentals","CryptoNightTurtle","BTC","9169","28.9719","28.9719","7.7609","0.271","0","1.229","0"
"02/05/2020 06:05:03","02/04/2020 23:05:03","MiningRigRentals","CryptoNightTurtle","BTC","9169","28.3151","28.3151","7.5849","0.265","0","1.201","0"
"02/05/2020 06:06:10","02/04/2020 23:06:10","MiningRigRentals","CryptoNightTurtle","BTC","9186.31","26.6849","26.6849","7.0989","0.248","0","1.126","0"
"02/05/2020 06:07:23","02/04/2020 23:07:23","MiningRigRentals","CryptoNightTurtle","BTC","9178.2","28.6406","28.6406","7.626","0.266","0","1.208","0"
"02/05/2020 06:08:37","02/04/2020 23:08:37","MiningRigRentals","CryptoNightTurtle","BTC","9178.2","29.2187","29.2187","7.78","0.272","0","1.233","0"
"02/05/2020 06:09:48","02/04/2020 23:09:48","MiningRigRentals","CryptoNightTurtle","BTC","9170","28.0629","28.0629","7.4792","0.261","0","1.184","0"
"02/05/2020 06:10:59","02/04/2020 23:10:59","MiningRigRentals","CryptoNightTurtle","BTC","9170","27.9089","27.9089","7.4382","0.26","0","1.178","0"
"02/05/2020 06:12:14","02/04/2020 23:12:14","MiningRigRentals","CryptoNightTurtle","BTC","9170","29.675","29.675","7.9089","0.276","0","1.252","0"
"02/05/2020 06:13:31","02/04/2020 23:13:31","MiningRigRentals","CryptoNightTurtle","BTC","9160","30.3486","30.3486","8.0972","0.282","0","1.28","0"
"02/05/2020 06:14:49","02/04/2020 23:14:49","MiningRigRentals","CryptoNightTurtle","BTC","9156.92","30.925","30.925","8.2538","0.288","0","1.305","0"
"02/05/2020 06:15:59","02/04/2020 23:15:59","MiningRigRentals","CryptoNightTurtle","BTC","9155.01","27.7718","27.7718","7.4138","0.258","0","1.172","0"
"02/05/2020 06:17:23","02/04/2020 23:17:23","MiningRigRentals","CryptoNightTurtle","BTC","9155.01","33.072","33.072","8.8287","0.308","0","1.395","0"
"02/05/2020 06:18:33","02/04/2020 23:18:33","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","27.7075","27.7075","7.3996","0.258","0","1.169","0"
"02/05/2020 06:19:59","02/04/2020 23:19:59","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","34.0659","34.0659","9.0977","0.317","0","1.437","0"
"02/05/2020 06:21:20","02/04/2020 23:21:20","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","31.8946","31.8946","8.5179","0.297","0","1.346","0"
"02/05/2020 06:22:35","02/04/2020 23:22:35","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","29.7062","29.7062","7.9334","0.276","0","1.253","0"
"02/05/2020 06:23:44","02/04/2020 23:23:44","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","27.2402","27.2402","7.2748","0.253","0","1.149","0"
"02/05/2020 06:24:58","02/04/2020 23:24:58","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","29.0499","29.0499","7.7581","0.27","0","1.226","0"
"02/05/2020 06:26:14","02/04/2020 23:26:14","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","30.2006","30.2006","8.1003","0.282","0","1.28","0"
"02/05/2020 06:27:23","02/04/2020 23:27:23","MiningRigRentals","CryptoNightTurtle","BTC","9151.52","26.9673","26.9673","7.2331","0.252","0","1.143","0"
"02/05/2020 06:28:38","02/04/2020 23:28:38","MiningRigRentals","CryptoNightTurtle","BTC","9151.88","29.4266","29.4266","7.8924","0.275","0","1.247","0"
"02/05/2020 06:29:55","02/04/2020 23:29:55","MiningRigRentals","CryptoNightTurtle","BTC","9151.88","30.1493","30.1493","8.0863","0.282","0","1.278","0"
"02/05/2020 06:31:09","02/04/2020 23:31:09","MiningRigRentals","CryptoNightTurtle","BTC","9151.88","29.1175","29.1175","7.8095","0.272","0","1.234","0"
"02/05/2020 06:32:18","02/04/2020 23:32:18","MiningRigRentals","CryptoNightTurtle","BTC","9151.88","27.3856","27.3856","7.345","0.256","0","1.16","0"
"02/05/2020 06:33:27","02/04/2020 23:33:27","MiningRigRentals","CryptoNightTurtle","BTC","9151.88","27.0042","27.0042","7.2427","0.252","0","1.144","0"
"02/05/2020 06:34:38","02/04/2020 23:34:38","MiningRigRentals","CryptoNightTurtle","BTC","9151.88","27.9832","27.9832","7.5052","0.261","0","1.186","0"
"02/05/2020 06:35:49","02/04/2020 23:35:49","MiningRigRentals","CryptoNightTurtle","BTC","9165.88","27.9773","27.9773","7.4922","0.261","0","1.186","0"
"02/05/2020 06:37:03","02/04/2020 23:37:03","MiningRigRentals","CryptoNightTurtle","BTC","9164.7","29.2424","29.2424","7.832","0.273","0","1.239","0"
"02/05/2020 06:38:13","02/04/2020 23:38:13","MiningRigRentals","CryptoNightTurtle","BTC","9159.56","27.469","27.469","7.3606","0.257","0","1.164","0"
"02/05/2020 06:39:32","02/04/2020 23:39:32","MiningRigRentals","CryptoNightTurtle","BTC","9159.56","31.1189","31.1189","8.3386","0.291","0","1.319","0"
"02/05/2020 06:40:41","02/04/2020 23:40:41","MiningRigRentals","CryptoNightTurtle","BTC","9166.44","26.8324","26.8324","7.1846","0.251","0","1.137","0"
"02/05/2020 06:41:54","02/04/2020 23:41:54","MiningRigRentals","CryptoNightTurtle","BTC","9166.44","28.7781","28.7781","7.7056","0.269","0","1.219","0"
"02/05/2020 06:43:01","02/04/2020 23:43:01","MiningRigRentals","CryptoNightTurtle","BTC","9166.44","26.5263","26.5263","7.1027","0.248","0","1.124","0"
"02/05/2020 06:44:19","02/04/2020 23:44:19","MiningRigRentals","CryptoNightTurtle","BTC","9168.86","30.3987","30.3987","8.1372","0.284","0","1.288","0"
"02/05/2020 06:45:32","02/04/2020 23:45:32","MiningRigRentals","CryptoNightTurtle","BTC","9168.86","29.0773","29.0773","7.7519","0.271","0","1.227","0"
"02/05/2020 06:46:40","02/04/2020 23:46:40","MiningRigRentals","CryptoNightTurtle","BTC","9168.86","26.7575","26.7575","7.1334","0.249","0","1.129","0"
"02/05/2020 06:47:48","02/04/2020 23:47:48","MiningRigRentals","CryptoNightTurtle","BTC","9168.86","26.7215","26.7215","7.1238","0.249","0","1.128","0"
"02/05/2020 06:49:08","02/04/2020 23:49:08","MiningRigRentals","CryptoNightTurtle","BTC","9161.62","31.605","31.605","8.4327","0.294","0","1.334","0"
"02/05/2020 06:50:25","02/04/2020 23:50:25","MiningRigRentals","CryptoNightTurtle","BTC","9161.62","30.6577","30.6577","8.1799","0.285","0","1.294","0"
"02/05/2020 06:51:37","02/04/2020 23:51:37","MiningRigRentals","CryptoNightTurtle","BTC","9166.04","28.2108","28.2108","7.5234","0.263","0","1.191","0"
"02/05/2020 06:52:48","02/04/2020 23:52:48","MiningRigRentals","CryptoNightTurtle","BTC","9166.72","27.9766","27.9766","7.4606","0.26","0","1.181","0"
"02/05/2020 06:54:00","02/04/2020 23:54:00","MiningRigRentals","CryptoNightTurtle","BTC","9162.38","28.6091","28.6091","7.6328","0.266","0","1.207","0"
"02/05/2020 06:55:11","02/04/2020 23:55:11","MiningRigRentals","CryptoNightTurtle","BTC","9164","27.988","27.988","7.4657","0.26","0","1.181","0"
"02/05/2020 06:56:30","02/04/2020 23:56:30","MiningRigRentals","CryptoNightTurtle","BTC","9168.88","31.1789","31.1789","8.3125","0.29","0","1.316","0"
"02/05/2020 06:57:44","02/04/2020 23:57:44","MiningRigRentals","CryptoNightTurtle","BTC","9160.94","29.1567","29.1567","7.7801","0.271","0","1.23","0"
"02/05/2020 06:59:02","02/04/2020 23:59:02","MiningRigRentals","CryptoNightTurtle","BTC","9161","30.9548","30.9548","8.2592","0.288","0","1.306","0"
"02/05/2020 07:00:17","02/05/2020 00:00:17","MiningRigRentals","CryptoNightTurtle","BTC","9162.56","29.5774","29.5774","7.8904","0.275","0","1.248","0"
"02/05/2020 07:01:34","02/05/2020 00:01:34","MiningRigRentals","CryptoNightTurtle","BTC","9162.56","30.3766","30.3766","8.1036","0.283","0","1.282","0"
"02/05/2020 07:02:47","02/05/2020 00:02:47","MiningRigRentals","CryptoNightTurtle","BTC","9162.56","28.7399","28.7399","7.6669","0.267","0","1.213","0"
"02/05/2020 07:04:03","02/05/2020 00:04:03","MiningRigRentals","CryptoNightTurtle","BTC","9162.56","30.1519","30.1519","8.0436","0.281","0","1.272","0"
"02/05/2020 07:05:17","02/05/2020 00:05:17","MiningRigRentals","CryptoNightTurtle","BTC","9162.56","29.1426","29.1426","7.7744","0.271","0","1.23","0"
"02/05/2020 07:06:25","02/05/2020 00:06:25","MiningRigRentals","CryptoNightTurtle","BTC","9162.56","27.1777","27.1777","7.2375","0.252","0","1.145","0"
"02/05/2020 07:07:32","02/05/2020 00:07:32","MiningRigRentals","CryptoNightTurtle","BTC","9162.56","26.3243","26.3243","7.0102","0.245","0","1.109","0"
"02/05/2020 07:08:42","02/05/2020 00:08:42","MiningRigRentals","CryptoNightTurtle","BTC","9155","27.527","27.527","7.3349","0.256","0","1.16","0"
"02/05/2020 07:09:51","02/05/2020 00:09:51","MiningRigRentals","CryptoNightTurtle","BTC","9155","27.442","27.442","7.3123","0.255","0","1.156","0"
"02/05/2020 07:10:59","02/05/2020 00:10:59","MiningRigRentals","CryptoNightTurtle","BTC","9156.34","27.0209","27.0209","7.199","0.251","0","1.138","0"
"02/05/2020 07:12:12","02/05/2020 00:12:12","MiningRigRentals","CryptoNightTurtle","BTC","9162.88","28.6111","28.6111","7.6179","0.266","0","1.205","0"
"02/05/2020 07:13:19","02/05/2020 00:13:19","MiningRigRentals","CryptoNightTurtle","BTC","9162.88","26.7353","26.7353","7.1184","0.248","0","1.126","0"
"02/05/2020 07:14:26","02/05/2020 00:14:26","MiningRigRentals","CryptoNightTurtle","BTC","9158.6","26.4765","26.4765","7.0528","0.246","0","1.115","0"
"02/05/2020 07:15:35","02/05/2020 00:15:35","MiningRigRentals","CryptoNightTurtle","BTC","9158.6","27.2588","27.2588","7.2611","0.253","0","1.148","0"
"02/05/2020 07:16:44","02/05/2020 00:16:44","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","27.4113","27.4113","7.2865","0.255","0","1.155","0"
"02/05/2020 07:18:01","02/05/2020 00:18:01","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","30.4555","30.4555","8.0956","0.283","0","1.283","0"
"02/05/2020 07:19:17","02/05/2020 00:19:17","MiningRigRentals","CryptoNightTurtle","BTC","9173.72","29.8443","29.8443","7.937","0.277","0","1.257","0"
