"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/08/2020 03:06:25","02/07/2020 20:06:25","MiningRigRentals","CryptoNightTurtle","BTC","9768.63","29.498","29.498","6.5655","0.244","0","1.105","0"
"02/08/2020 03:07:37","02/07/2020 20:07:37","MiningRigRentals","CryptoNightTurtle","BTC","9768.63","31.9827","31.9827","7.1186","0.264","0","1.198","0"
"02/08/2020 03:08:43","02/07/2020 20:08:43","MiningRigRentals","CryptoNightTurtle","BTC","9768.63","29.4072","29.4072","6.5453","0.243","0","1.101","0"
"02/08/2020 03:09:50","02/07/2020 20:09:50","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","29.7092","29.7092","6.6195","0.245","0","1.113","0"
"02/08/2020 03:10:54","02/07/2020 20:10:54","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","28.4687","28.4687","6.3431","0.235","0","1.066","0"
"02/08/2020 03:11:57","02/07/2020 20:11:57","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","28.1194","28.1194","6.2653","0.232","0","1.053","0"
"02/08/2020 03:13:00","02/07/2020 20:13:00","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","28.1987","28.1987","6.2829","0.233","0","1.056","0"
"02/08/2020 03:14:05","02/07/2020 20:14:05","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","28.6704","28.6704","6.388","0.237","0","1.074","0"
"02/08/2020 03:15:12","02/07/2020 20:15:12","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","30.0084","30.0084","6.6861","0.248","0","1.124","0"
"02/08/2020 03:16:15","02/07/2020 20:16:15","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","28.225","28.225","6.2888","0.233","0","1.057","0"
"02/08/2020 03:17:22","02/07/2020 20:17:22","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","29.6416","29.6416","6.6044","0.245","0","1.11","0"
"02/08/2020 03:18:35","02/07/2020 20:18:35","MiningRigRentals","CryptoNightTurtle","BTC","9757.1","32.6245","32.6245","7.269","0.27","0","1.222","0"
"02/08/2020 03:19:51","02/07/2020 20:19:51","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","33.5562","33.5562","7.4749","0.277","0","1.257","0"
"02/08/2020 03:20:59","02/07/2020 20:20:59","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","30.5654","30.5654","6.8087","0.253","0","1.145","0"
"02/08/2020 03:22:08","02/07/2020 20:22:08","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","30.6879","30.6879","6.8359","0.254","0","1.149","0"
"02/08/2020 03:23:15","02/07/2020 20:23:15","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","29.518","29.518","6.5754","0.244","0","1.105","0"
"02/08/2020 03:24:23","02/07/2020 20:24:23","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","30.5738","30.5738","6.8105","0.253","0","1.145","0"
"02/08/2020 03:25:30","02/07/2020 20:25:30","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","29.5044","29.5044","6.5727","0.244","0","1.105","0"
"02/08/2020 03:26:35","02/07/2020 20:26:35","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","29.062","29.062","6.4741","0.24","0","1.088","0"
"02/08/2020 03:27:41","02/07/2020 20:27:41","MiningRigRentals","CryptoNightTurtle","BTC","9760.72","29.1771","29.1771","6.4997","0.241","0","1.093","0"
"02/08/2020 03:28:50","02/07/2020 20:28:50","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","31.0088","31.0088","6.9089","0.256","0","1.161","0"
"02/08/2020 03:29:58","02/07/2020 20:29:58","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","30.232","30.232","6.7358","0.25","0","1.132","0"
"02/08/2020 03:31:07","02/07/2020 20:31:07","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","30.4717","30.4717","6.7892","0.252","0","1.141","0"
"02/08/2020 03:32:15","02/07/2020 20:32:15","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","30.3921","30.3921","6.7715","0.251","0","1.138","0"
"02/08/2020 03:33:20","02/07/2020 20:33:20","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","29.0845","29.0845","6.4802","0.24","0","1.089","0"
"02/08/2020 03:34:28","02/07/2020 20:34:28","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","30.221","30.221","6.7334","0.25","0","1.132","0"
"02/08/2020 03:35:35","02/07/2020 20:35:35","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","29.639","29.639","6.6037","0.245","0","1.11","0"
"02/08/2020 03:36:40","02/07/2020 20:36:40","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","29.0272","29.0272","6.4674","0.24","0","1.087","0"
"02/08/2020 03:37:41","02/07/2020 20:37:41","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","27.2606","27.2606","6.0738","0.225","0","1.021","0"
"02/08/2020 03:38:44","02/07/2020 20:38:44","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","27.895","27.895","6.2151","0.23","0","1.045","0"
"02/08/2020 03:39:49","02/07/2020 20:39:49","MiningRigRentals","CryptoNightTurtle","BTC","9757.3","28.7876","28.7876","6.414","0.238","0","1.078","0"
"02/08/2020 03:40:57","02/07/2020 20:40:57","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","30.6032","30.6032","6.8191","0.253","0","1.146","0"
"02/08/2020 03:42:00","02/07/2020 20:42:00","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","28.0509","28.0509","6.2504","0.232","0","1.051","0"
"02/08/2020 03:43:07","02/07/2020 20:43:07","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","29.6679","29.6679","6.6107","0.245","0","1.111","0"
"02/08/2020 03:44:10","02/07/2020 20:44:10","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","27.9592","27.9592","6.2299","0.231","0","1.047","0"
"02/08/2020 03:45:17","02/07/2020 20:45:17","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","29.9717","29.9717","6.6952","0.248","0","1.125","0"
"02/08/2020 03:46:25","02/07/2020 20:46:25","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","30.0254","30.0254","6.7072","0.249","0","1.127","0"
"02/08/2020 03:47:34","02/07/2020 20:47:34","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","30.4626","30.4626","6.8049","0.252","0","1.144","0"
"02/08/2020 03:48:48","02/07/2020 20:48:48","MiningRigRentals","CryptoNightTurtle","BTC","9757.38","33.1373","33.1373","7.4024","0.274","0","1.244","0"
"02/08/2020 03:49:59","02/07/2020 20:49:59","MiningRigRentals","CryptoNightTurtle","BTC","9754","31.178","31.178","6.9672","0.258","0","1.171","0"
"02/08/2020 03:51:07","02/07/2020 20:51:07","MiningRigRentals","CryptoNightTurtle","BTC","9754","30.352","30.352","6.7826","0.251","0","1.14","0"
"02/08/2020 03:52:11","02/07/2020 20:52:11","MiningRigRentals","CryptoNightTurtle","BTC","9754","28.5731","28.5731","6.385","0.237","0","1.073","0"
"02/08/2020 03:53:19","02/07/2020 20:53:19","MiningRigRentals","CryptoNightTurtle","BTC","9754","29.9802","29.9802","6.6995","0.248","0","1.126","0"
"02/08/2020 03:54:22","02/07/2020 20:54:22","MiningRigRentals","CryptoNightTurtle","BTC","9754","28.1261","28.1261","6.2852","0.233","0","1.056","0"
"02/08/2020 03:55:31","02/07/2020 20:55:31","MiningRigRentals","CryptoNightTurtle","BTC","9754","30.6669","30.6669","6.8529","0.254","0","1.151","0"
"02/08/2020 03:56:38","02/07/2020 20:56:38","MiningRigRentals","CryptoNightTurtle","BTC","9754","29.797","29.797","6.6585","0.247","0","1.119","0"
"02/08/2020 03:57:44","02/07/2020 20:57:44","MiningRigRentals","CryptoNightTurtle","BTC","9754","29.1885","29.1885","6.5225","0.242","0","1.096","0"
"02/08/2020 03:58:49","02/07/2020 20:58:49","MiningRigRentals","CryptoNightTurtle","BTC","9739.75","28.8418","28.8418","6.4545","0.239","0","1.083","0"
"02/08/2020 03:59:54","02/07/2020 20:59:54","MiningRigRentals","CryptoNightTurtle","BTC","9733","28.7657","28.7657","6.4419","0.238","0","1.08","0"
"02/08/2020 04:01:09","02/07/2020 21:01:09","MiningRigRentals","CryptoNightTurtle","BTC","9730","33.239","33.239","7.446","0.275","0","1.248","0"
"02/08/2020 04:02:24","02/07/2020 21:02:24","MiningRigRentals","CryptoNightTurtle","BTC","9729.02","33.157","33.157","7.4283","0.275","0","1.245","0"
"02/08/2020 04:03:38","02/07/2020 21:03:38","MiningRigRentals","CryptoNightTurtle","BTC","9729","32.9573","32.9573","7.385","0.273","0","1.237","0"
"02/08/2020 04:04:42","02/07/2020 21:04:42","MiningRigRentals","CryptoNightTurtle","BTC","9729","28.5184","28.5184","6.3903","0.236","0","1.071","0"
"02/08/2020 04:05:47","02/07/2020 21:05:47","MiningRigRentals","CryptoNightTurtle","BTC","9729","28.606","28.606","6.4112","0.237","0","1.074","0"
"02/08/2020 04:06:48","02/07/2020 21:06:48","MiningRigRentals","CryptoNightTurtle","BTC","9729","27.4309","27.4309","6.1478","0.227","0","1.03","0"
"02/08/2020 04:07:51","02/07/2020 21:07:51","MiningRigRentals","CryptoNightTurtle","BTC","9729","27.8112","27.8112","6.233","0.23","0","1.044","0"
"02/08/2020 04:09:00","02/07/2020 21:09:00","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","30.7098","30.7098","6.88","0.254","0","1.153","0"
"02/08/2020 04:10:05","02/07/2020 21:10:05","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","28.8076","28.8076","6.4539","0.239","0","1.082","0"
"02/08/2020 04:11:12","02/07/2020 21:11:12","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","29.789","29.789","6.6737","0.247","0","1.119","0"
"02/08/2020 04:12:17","02/07/2020 21:12:17","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","28.7771","28.7771","6.447","0.238","0","1.081","0"
"02/08/2020 04:13:21","02/07/2020 21:13:21","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","28.3899","28.3899","6.3603","0.235","0","1.066","0"
"02/08/2020 04:14:25","02/07/2020 21:14:25","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","28.317","28.317","6.344","0.235","0","1.063","0"
"02/08/2020 04:15:31","02/07/2020 21:15:31","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","29.299","29.299","6.564","0.243","0","1.1","0"
"02/08/2020 04:16:43","02/07/2020 21:16:43","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","31.8856","31.8856","7.1434","0.264","0","1.197","0"
"02/08/2020 04:17:50","02/07/2020 21:17:50","MiningRigRentals","CryptoNightTurtle","BTC","9732.78","29.9758","29.9758","6.7156","0.248","0","1.126","0"
"02/08/2020 04:18:56","02/07/2020 21:18:56","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","29.0862","29.0862","6.5158","0.241","0","1.092","0"
"02/08/2020 04:20:03","02/07/2020 21:20:03","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","29.8637","29.8637","6.69","0.247","0","1.121","0"
"02/08/2020 04:21:07","02/07/2020 21:21:07","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","28.283","28.283","6.3359","0.234","0","1.062","0"
"02/08/2020 04:22:13","02/07/2020 21:22:13","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","29.3323","29.3323","6.571","0.243","0","1.101","0"
"02/08/2020 04:23:19","02/07/2020 21:23:19","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","29.5414","29.5414","6.6178","0.245","0","1.109","0"
"02/08/2020 04:24:25","02/07/2020 21:24:25","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","29.0486","29.0486","6.5074","0.241","0","1.091","0"
"02/08/2020 04:25:34","02/07/2020 21:25:34","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","30.7085","30.7085","6.8756","0.254","0","1.153","0"
"02/08/2020 04:26:36","02/07/2020 21:26:36","MiningRigRentals","CryptoNightTurtle","BTC","9732.58","27.7429","27.7429","6.2116","0.23","0","1.041","0"
"02/08/2020 04:27:38","02/07/2020 21:27:38","MiningRigRentals","CryptoNightTurtle","BTC","9734","27.2325","27.2325","6.0957","0.225","0","1.022","0"
"02/08/2020 04:28:43","02/07/2020 21:28:43","MiningRigRentals","CryptoNightTurtle","BTC","9734","29.0013","29.0013","6.4916","0.24","0","1.088","0"
"02/08/2020 04:29:48","02/07/2020 21:29:48","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","28.9243","28.9243","6.4716","0.239","0","1.086","0"
"02/08/2020 04:30:51","02/07/2020 21:30:51","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","27.8654","27.8654","6.2347","0.231","0","1.046","0"
"02/08/2020 04:31:54","02/07/2020 21:31:54","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","27.9112","27.9112","6.2449","0.231","0","1.048","0"
"02/08/2020 04:33:04","02/07/2020 21:33:04","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","31.1555","31.1555","6.9708","0.258","0","1.169","0"
"02/08/2020 04:34:07","02/07/2020 21:34:07","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","27.9533","27.9533","6.2543","0.231","0","1.049","0"
"02/08/2020 04:35:12","02/07/2020 21:35:12","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","28.8741","28.8741","6.4603","0.239","0","1.084","0"
"02/08/2020 04:36:16","02/07/2020 21:36:16","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","28.3291","28.3291","6.3384","0.235","0","1.063","0"
"02/08/2020 04:37:26","02/07/2020 21:37:26","MiningRigRentals","CryptoNightTurtle","BTC","9736.68","31.3608","31.3608","7.0167","0.26","0","1.177","0"
"02/08/2020 04:38:38","02/07/2020 21:38:38","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","31.9908","31.9908","7.1473","0.265","0","1.201","0"
"02/08/2020 04:39:46","02/07/2020 21:39:46","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","29.9732","29.9732","6.6966","0.248","0","1.125","0"
"02/08/2020 04:40:50","02/07/2020 21:40:50","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","28.4835","28.4835","6.3637","0.236","0","1.069","0"
"02/08/2020 04:41:54","02/07/2020 21:41:54","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","28.4625","28.4625","6.359","0.236","0","1.068","0"
"02/08/2020 04:42:58","02/07/2020 21:42:58","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","28.4263","28.4263","6.3509","0.235","0","1.067","0"
"02/08/2020 04:44:09","02/07/2020 21:44:09","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","31.4334","31.4334","7.0228","0.26","0","1.18","0"
"02/08/2020 04:45:11","02/07/2020 21:45:11","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","27.543","27.543","6.1536","0.228","0","1.034","0"
"02/08/2020 04:46:19","02/07/2020 21:46:19","MiningRigRentals","CryptoNightTurtle","BTC","9752.36","30.3556","30.3556","6.773","0.251","0","1.138","0"
"02/08/2020 04:47:30","02/07/2020 21:47:30","MiningRigRentals","CryptoNightTurtle","BTC","9758.62","31.4113","31.4113","7.0048","0.26","0","1.177","0"
"02/08/2020 04:48:37","02/07/2020 21:48:37","MiningRigRentals","CryptoNightTurtle","BTC","9758.62","30.0546","30.0546","6.7022","0.249","0","1.126","0"
"02/08/2020 04:49:42","02/07/2020 21:49:42","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","28.492","28.492","6.3516","0.236","0","1.068","0"
"02/08/2020 04:50:51","02/07/2020 21:50:51","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","30.9305","30.9305","6.8953","0.256","0","1.159","0"
"02/08/2020 04:52:10","02/07/2020 21:52:10","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","34.9423","34.9423","7.7896","0.289","0","1.31","0"
"02/08/2020 04:53:21","02/07/2020 21:53:21","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","31.508","31.508","7.024","0.261","0","1.181","0"
"02/08/2020 04:54:32","02/07/2020 21:54:32","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","31.6925","31.6925","7.0651","0.262","0","1.188","0"
"02/08/2020 04:55:44","02/07/2020 21:55:44","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","32.0755","32.0755","7.1505","0.265","0","1.202","0"
"02/08/2020 04:56:49","02/07/2020 21:56:49","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","28.7669","28.7669","6.4129","0.238","0","1.078","0"
"02/08/2020 04:58:00","02/07/2020 21:58:00","MiningRigRentals","CryptoNightTurtle","BTC","9758.74","31.8493","31.8493","7.1","0.263","0","1.194","0"
"02/08/2020 04:59:05","02/07/2020 21:59:05","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","28.7899","28.7899","6.4277","0.238","0","1.079","0"
"02/08/2020 05:00:10","02/07/2020 22:00:10","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","28.9385","28.9385","6.4608","0.239","0","1.085","0"
"02/08/2020 05:01:16","02/07/2020 22:01:16","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","29.1747","29.1747","6.5136","0.241","0","1.093","0"
"02/08/2020 05:02:22","02/07/2020 22:02:22","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","29.4292","29.4292","6.5704","0.243","0","1.103","0"
"02/08/2020 05:03:30","02/07/2020 22:03:30","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","30.4903","30.4903","6.8073","0.252","0","1.143","0"
"02/08/2020 05:04:38","02/07/2020 22:04:38","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","30.1216","30.1216","6.7249","0.249","0","1.129","0"
"02/08/2020 05:05:39","02/07/2020 22:05:39","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","27.1676","27.1676","6.0695","0.225","0","1.019","0"
"02/08/2020 05:06:42","02/07/2020 22:06:42","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","27.744","27.744","6.1983","0.23","0","1.041","0"
"02/08/2020 05:07:46","02/07/2020 22:07:46","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","28.6773","28.6773","6.4068","0.237","0","1.076","0"
"02/08/2020 05:08:51","02/07/2020 22:08:51","MiningRigRentals","CryptoNightTurtle","BTC","9743.98","28.7342","28.7342","6.4195","0.238","0","1.078","0"
"02/08/2020 05:09:58","02/07/2020 22:09:58","MiningRigRentals","CryptoNightTurtle","BTC","9746.17","29.6628","29.6628","6.6261","0.245","0","1.113","0"
"02/08/2020 05:11:06","02/07/2020 22:11:06","MiningRigRentals","CryptoNightTurtle","BTC","9746.17","30.463","30.463","6.8048","0.252","0","1.143","0"
"02/08/2020 05:12:13","02/07/2020 22:12:13","MiningRigRentals","CryptoNightTurtle","BTC","9746.17","29.8584","29.8584","6.6698","0.247","0","1.12","0"
"02/08/2020 05:13:26","02/07/2020 22:13:26","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","32.2024","32.2024","7.1934","0.266","0","1.208","0"
"02/08/2020 05:14:38","02/07/2020 22:14:38","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","32.1698","32.1698","7.1861","0.266","0","1.207","0"
"02/08/2020 05:15:47","02/07/2020 22:15:47","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","30.5426","30.5426","6.8226","0.253","0","1.145","0"
"02/08/2020 05:16:56","02/07/2020 22:16:56","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","30.7397","30.7397","6.8666","0.254","0","1.153","0"
"02/08/2020 05:18:11","02/07/2020 22:18:11","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","33.2582","33.2582","7.4294","0.275","0","1.247","0"
"02/08/2020 05:19:16","02/07/2020 22:19:16","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","28.723","28.723","6.4163","0.238","0","1.077","0"
"02/08/2020 05:20:18","02/07/2020 22:20:18","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","27.7755","27.7755","6.2046","0.23","0","1.042","0"
"02/08/2020 05:21:21","02/07/2020 22:21:21","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","27.738","27.738","6.1962","0.23","0","1.04","0"
"02/08/2020 05:22:24","02/07/2020 22:22:24","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","28.3779","28.3779","6.3392","0.235","0","1.064","0"
"02/08/2020 05:23:29","02/07/2020 22:23:29","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","28.8004","28.8004","6.4335","0.238","0","1.08","0"
"02/08/2020 05:24:46","02/07/2020 22:24:46","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","34.0212","34.0212","7.5998","0.281","0","1.276","0"
"02/08/2020 05:25:54","02/07/2020 22:25:54","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","30.531","30.531","6.803","0.252","0","1.142","0"
"02/08/2020 05:26:58","02/07/2020 22:26:58","MiningRigRentals","CryptoNightTurtle","BTC","9746.12","28.355","28.355","6.3181","0.234","0","1.061","0"
"02/08/2020 05:28:05","02/07/2020 22:28:05","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","30.0616","30.0616","6.6909","0.248","0","1.125","0"
"02/08/2020 05:29:09","02/07/2020 22:29:09","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","28.5269","28.5269","6.3494","0.235","0","1.067","0"
"02/08/2020 05:30:10","02/07/2020 22:30:10","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","27.1447","27.1447","6.0417","0.224","0","1.015","0"
"02/08/2020 05:31:19","02/07/2020 22:31:19","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","30.7738","30.7738","6.8495","0.254","0","1.151","0"
"02/08/2020 05:32:37","02/07/2020 22:32:37","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","34.5917","34.5917","7.6992","0.285","0","1.294","0"
"02/08/2020 05:33:47","02/07/2020 22:33:47","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","31.1629","31.1629","6.9361","0.257","0","1.166","0"
"02/08/2020 05:34:52","02/07/2020 22:34:52","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","29.1121","29.1121","6.4796","0.24","0","1.089","0"
"02/08/2020 05:35:57","02/07/2020 22:35:57","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","28.8694","28.8694","6.4256","0.238","0","1.08","0"
"02/08/2020 05:37:08","02/07/2020 22:37:08","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","31.6156","31.6156","7.0368","0.261","0","1.183","0"
"02/08/2020 05:38:20","02/07/2020 22:38:20","MiningRigRentals","CryptoNightTurtle","BTC","9756.96","31.9668","31.9668","7.115","0.264","0","1.196","0"
"02/08/2020 05:39:30","02/07/2020 22:39:30","MiningRigRentals","CryptoNightTurtle","BTC","9772.37","31.0142","31.0142","6.8921","0.256","0","1.16","0"
"02/08/2020 05:40:34","02/07/2020 22:40:34","MiningRigRentals","CryptoNightTurtle","BTC","9772.37","28.6262","28.6262","6.3614","0.236","0","1.071","0"
"02/08/2020 05:41:52","02/07/2020 22:41:52","MiningRigRentals","CryptoNightTurtle","BTC","9772.37","34.6824","34.6824","7.7072","0.286","0","1.297","0"
"02/08/2020 05:43:02","02/07/2020 22:43:02","MiningRigRentals","CryptoNightTurtle","BTC","9779.25","31.1577","31.1577","6.9191","0.257","0","1.166","0"
"02/08/2020 05:44:12","02/07/2020 22:44:12","MiningRigRentals","CryptoNightTurtle","BTC","9779.25","31.4149","31.4149","6.9762","0.259","0","1.175","0"
"02/08/2020 05:45:25","02/07/2020 22:45:25","MiningRigRentals","CryptoNightTurtle","BTC","9779.25","32.4712","32.4712","7.2108","0.268","0","1.215","0"
"02/08/2020 05:46:34","02/07/2020 22:46:34","MiningRigRentals","CryptoNightTurtle","BTC","9780","30.6376","30.6376","6.8139","0.253","0","1.148","0"
"02/08/2020 05:47:40","02/07/2020 22:47:40","MiningRigRentals","CryptoNightTurtle","BTC","9785.96","29.4809","29.4809","6.5526","0.244","0","1.105","0"
"02/08/2020 05:48:45","02/07/2020 22:48:45","MiningRigRentals","CryptoNightTurtle","BTC","9788","28.7071","28.7071","6.3793","0.237","0","1.076","0"
"02/08/2020 05:49:58","02/07/2020 22:49:58","MiningRigRentals","CryptoNightTurtle","BTC","9788","32.4862","32.4862","7.2191","0.269","0","1.217","0"
"02/08/2020 05:51:02","02/07/2020 22:51:02","MiningRigRentals","CryptoNightTurtle","BTC","9788","28.4918","28.4918","6.3314","0.236","0","1.068","0"
"02/08/2020 05:52:18","02/07/2020 22:52:18","MiningRigRentals","CryptoNightTurtle","BTC","9788","33.7802","33.7802","7.5066","0.279","0","1.266","0"
"02/08/2020 05:53:25","02/07/2020 22:53:25","MiningRigRentals","CryptoNightTurtle","BTC","9788","29.7913","29.7913","6.6202","0.246","0","1.116","0"
"02/08/2020 05:54:33","02/07/2020 22:54:33","MiningRigRentals","CryptoNightTurtle","BTC","9788","30.5137","30.5137","6.7807","0.252","0","1.143","0"
"02/08/2020 05:55:39","02/07/2020 22:55:39","MiningRigRentals","CryptoNightTurtle","BTC","9788","29.2606","29.2606","6.5023","0.242","0","1.096","0"
"02/08/2020 05:56:54","02/07/2020 22:56:54","MiningRigRentals","CryptoNightTurtle","BTC","9789.92","33.5202","33.5202","7.4474","0.277","0","1.256","0"
"02/08/2020 05:58:02","02/07/2020 22:58:02","MiningRigRentals","CryptoNightTurtle","BTC","9791.33","29.9424","29.9424","6.6515","0.248","0","1.122","0"
"02/08/2020 05:59:10","02/07/2020 22:59:10","MiningRigRentals","CryptoNightTurtle","BTC","9797.5","30.4483","30.4483","6.7596","0.252","0","1.141","0"
"02/08/2020 06:00:18","02/07/2020 23:00:18","MiningRigRentals","CryptoNightTurtle","BTC","9796.12","30.1555","30.1555","6.6956","0.249","0","1.13","0"
"02/08/2020 06:01:29","02/07/2020 23:01:29","MiningRigRentals","CryptoNightTurtle","BTC","9798","31.6502","31.6502","7.0261","0.262","0","1.186","0"
"02/08/2020 06:02:39","02/07/2020 23:02:39","MiningRigRentals","CryptoNightTurtle","BTC","9798","31.3178","31.3178","6.9523","0.259","0","1.173","0"
"02/08/2020 06:04:00","02/07/2020 23:04:00","MiningRigRentals","CryptoNightTurtle","BTC","9798","35.734","35.734","7.9327","0.295","0","1.339","0"
"02/08/2020 06:05:08","02/07/2020 23:05:08","MiningRigRentals","CryptoNightTurtle","BTC","9798","30.3005","30.3005","6.7265","0.25","0","1.135","0"
"02/08/2020 06:06:18","02/07/2020 23:06:18","MiningRigRentals","CryptoNightTurtle","BTC","9797.59","31.1604","31.1604","6.9122","0.257","0","1.167","0"
"02/08/2020 06:07:19","02/07/2020 23:07:19","MiningRigRentals","CryptoNightTurtle","BTC","9786.41","27.223","27.223","6.0457","0.225","0","1.019","0"
"02/08/2020 06:08:24","02/07/2020 23:08:24","MiningRigRentals","CryptoNightTurtle","BTC","9785.36","29.0213","29.0213","6.4457","0.24","0","1.087","0"
"02/08/2020 06:09:29","02/07/2020 23:09:29","MiningRigRentals","CryptoNightTurtle","BTC","9785.36","28.661","28.661","6.3657","0.237","0","1.073","0"
"02/08/2020 06:10:33","02/07/2020 23:10:33","MiningRigRentals","CryptoNightTurtle","BTC","9785.36","28.6651","28.6651","6.3666","0.237","0","1.073","0"
"02/08/2020 06:11:48","02/07/2020 23:11:48","MiningRigRentals","CryptoNightTurtle","BTC","9785.36","33.4695","33.4695","7.4337","0.276","0","1.253","0"
"02/08/2020 06:13:05","02/07/2020 23:13:05","MiningRigRentals","CryptoNightTurtle","BTC","9785.36","34.1277","34.1277","7.5799","0.282","0","1.278","0"
